precinct_id,year,perc_lib,proposed_turbine,log_pop,log_pop_denc,log_median_inc,log_home_val,avg_home_val,unemploy_rate,p_uni_degree,p_immigrant,p_housing_own
14.158.14.190.,2007,0.474137931,0,5.989651158,7.243338724,10.01198826,12.00746073,163973.6014,6.910261579,0.148347389,0.036379426,0.804023631
14.158.14.190.,2011,0.253246753,0,6.068575575,7.302666535,10.56374512,11.8470658,139673.9145,2.264962265,0.121349518,0.001688255,0.851973609
14.159.14.192.,2003,0.52318,0,6.96231194,3.85158367,9.926218324,11.84745371,139728.1055,9.321818408,0.092477892,0.109767329,0.801373485
14.159.14.192.,2007,0.419689119,0,6.978324374,3.462963521,10.02656852,12.12997085,185344.3722,7.691104827,0.109707941,0.08535507,0.771371155
14.159.14.192.,2011,0.224489796,1,6.901251392,3.201022275,10.10263272,12.1520288,189478.1137,7.971381614,0.05549175,0.043420009,0.751176976
14.160.14.50.,2003,0.65957,0,7.105844814,3.64962816,10.30960843,11.95940488,156280.0512,8.466804559,0.032041804,0.087255019,0.718564613
14.160.14.50.,2007,0.5625,0,6.434437683,2.431651589,10.46047125,12.2411108,207131.8446,4.918414353,0.07596192,0.064391633,0.830544392
14.160.14.50.,2011,0.330188679,0,6.343217348,2.942193646,10.11185886,12.25114128,209219.9317,3.188368179,0.100668258,0.066282814,0.802012444
14.161.14.78.,2003,0.78146,0,6.579318057,2.965931425,9.945721455,11.83999926,138690.3815,10.32814056,0.102514659,0.086475528,0.915424978
14.161.14.78.,2007,0.496969697,0,5.964092674,2.341206494,10.15502801,12.08670059,177495.5091,5.000662367,0.142852043,0.098505341,0.806888166
14.161.14.78.,2011,0.385714286,1,5.851516682,2.287719756,10.28006548,11.97175861,158222.6684,4.090242612,0.038583662,0.075276115,0.926189041
14.162.14.181.,2003,0.60674,0,6.294389162,3.024208633,10.23033288,11.95282471,155255.078,4.142041147,0.11946348,0.080645753,0.781845102
14.162.14.181.,2007,0.496774194,0,6.86724004,3.65102239,10.08614989,11.95059207,154908.836,5.543237845,0.154833695,0.156349977,0.759213775
14.162.14.181.,2011,0.34751773,1,6.830535577,3.614317927,10.23542615,12.03490288,168535.7001,13.23903041,0.106171183,0.140837254,0.723028838
14.163.14.193.,2003,0.46304,0,6.700503233,2.020949578,10.054416055283685,11.87535763,143681.9745,6.2142974662725194,0.105149554,0.138390899,0.870488339
14.163.14.193.,2007,0.405017921,0,6.567210519,1.922476155,10.196459050269643,12.260906135050117,226210.48920598062,6.016672218658638,0.17190464546132522,0.10999183964228723,0.7828923776525313
14.163.14.193.,2011,0.264069264,1,6.510112841,1.994254279,10.10839148,12.50434505,269505.7626,8.877577097,0.113160536,0.056653231,0.926681481
14.164.14.77.,2003,0.82234,0,6.405352901,2.794413332,9.652937184,11.61985969,111286.1054,14.39728708,0.068694645,0.061351952,0.903652317
14.164.14.77.,2007,0.583892617,0,6.537244484,2.673260771,10.25500364,11.88827204,145549.5759,5.973007433,0.032867678,0.068376123,0.867203903
14.164.14.77.,2011,0.330935252,1,6.476711686,2.920051471,10.18704548,11.97499233,158735.1432,8.393454513,0.012830033,0.013823513,0.850923312
14.165.14.195.,2003,0.58553,0,6.408745144,3.103570118,10.29327627,11.86789203,142613.2971,3.959985113,0.137391197,0.087995014,0.76228081
14.165.14.195.,2007,0.484978541,0,6.580684601,3.547129137,10.1720204,12.00890969,164211.3655,5.991890392,0.108536101,0.089518166,0.871944268
14.165.14.195.,2011,0.445378151,1,6.526451975,3.281877297,10.23601791,12.20043011,198874.6716,10.97413427,0.146525029,0.126176081,0.895587162
14.166.14.194.,2003,0.52318,0,5.16045027,2.049722,10.054416055283685,11.76017337,128049.6509,13.66818681,0.124702005,0.180340086,0.864558878
14.166.14.194.,2007,0.322916667,0,4.243650349,2.774314187,10.12519365,11.88316889,144808.7075,9.489202215,0.067424693,0.102165863,0.801325224
14.166.14.194.,2011,0.252380952,0,4.186977822,1.140672271,10.11747613,12.24711091,208378.3938,15.11161114,0.06927394,0.093658366,0.912219241
14.167.14.53.,2003,0.67686,0,5.456066001,4.629993588,10.02922731,11.67777887,117922.0242,8.5,0.040185112,0.104862196,0.654985021
14.167.14.53.,2007,0.363636364,0,6.084355998,6.718961983,10.29966233,12.06776775,174166.6275,23.46888561,2.22157e-4,0.036370578,0.816183923
14.167.14.53.,2011,0.216666667,0,6.131080424,6.659681861,10.21287102,12.00595418,163726.7543,7.011106464,0.112258391,0.097212212,0.723965309
14.168.14.82.,2003,0.56904,0,6.244217093,2.857284448,10.221806,11.98388577,160153.1417,2.401142836,0.142853643,0.099992558,0.862669706
14.168.14.82.,2007,0.345794393,0,6.301653679,2.923651933,10.32205008,12.24158842,207230.7977,2.75072125,0.123712459,0.062134522,0.914592072
14.168.14.82.,2011,0.252475248,1,6.158864702,2.780862957,10.29620454,12.27179744,213586.5556,7.80848628,0.073680812,0.058234253,0.828436625
14.169.14.196.,2003,0.53073,0,6.182554854,2.976847165,10.15862705,11.89433402,146434.5749,7.426196961,0.173466021,0.074906811,0.824352461
14.169.14.196.,2007,0.419689119,0,6.510434874,3.116352954,10.18794721,12.03929214,169277.0729,6.214473245,0.132501932,0.067043536,0.867798348
14.169.14.196.,2011,0.264367816,1,6.415549229,3.200382381,10.32061589,12.29094886,217716.4611,10.14561073,0.125848051,0.066836816,0.91208538
14.170.14.197.,2003,0.56917,0,6.093150855,4.913406907,10.08725742,11.82422417,136519.6953,4.505228902,0.126655082,0.1023156,0.877842805
14.170.14.197.,2007,0.466981132,0,5.88159412,4.538824491,10.41815025,12.12556807,184530.1365,4.612898398,0.263118025,0.080185049,0.960870254
14.170.14.197.,2011,0.194174757,0,5.796933603,4.454163974,10.27165735,12.21315078,201420.6488,0.037718657,0.171221029,3.39774e-4,0.887119829
14.171.14.52.,2003,0.66071,0,6.564946505,6.351050484,9.967187695,11.61013346,110208.958,8.44657962,0.039927446,0.089264788,0.651163722
14.171.14.52.,2007,0.627659574,0,6.858996104,6.734735807,9.999581943,11.89304064,146245.3019,4.407419117,0.041362522,0.140788634,0.677963229
14.171.14.52.,2011,0.289473684,0,6.797312199,6.661476539,9.966900868,11.94072293,153387.5391,14.72843253,0.031017792,0.098160618,0.628197624
14.172.14.54.,2003,0.57246,0,5.316425412,6.529385145,9.881039334,11.51326191,100033.6501,8.397568457,0.039634782,0.075328537,0.647791755
14.172.14.54.,2007,0.466666667,0,5.792160717,7.297620633,10.13694565,11.90613932,148173.5228,7.021186114,0.049263853,0.087910212,0.663281592
14.172.14.54.,2011,0.21978022,0,5.750883136,7.063863253,10.09703207,11.81369639,135089.9847,13.27097328,0.007611794,0.048634536,0.678512823
14.173.14.59.,2003,0.69886,0,6.219599658,6.648737174,10.29892365,11.8676441,142577.9437,4.274717689,0.069641258,0.031443367,0.912389342
14.173.14.59.,2007,0.58,0,6.504016443,7.273935481,10.33213578,12.08123954,176528.8392,6.173529581,0.092822804,0.088359694,0.833648985
14.173.14.59.,2011,0.45,0,6.514703529,7.065981002,10.36820519,12.03106187,167889.5947,8.172908861,0.038421228,0.026740265,0.841790053
14.174.14.54.,2003,0.57246,0,5.666037792,6.878997525,9.987036987,11.59234171,108265.4881,8.345656372,0.03307977,0.062043275,0.634759844
14.174.14.54.,2007,0.494505495,0,5.427936913,6.920530003,10.07446733,11.96699294,157470.424,5.232416807,0.057845996,0.06754318,0.604980006
14.174.14.54.,2011,0.21978022,0,5.366112913,6.67909303,10.07848142,11.88265432,144734.2115,14.31641365,0.021388469,0.082605434,0.609527428
14.175.14.52.,2003,0.66071,0,5.118294115,4.904398094,9.929318385,11.56773497,105633.9371,8.42403385,0.039807147,0.082543276,0.649564871
14.175.14.52.,2007,0.453703704,0,5.261076204,6.760080139,10.16862973,11.96915576,157811.373,14.78023296,0.018151227,0.087072843,0.757183291
14.175.14.52.,2011,0.289473684,0,5.259781733,5.123946074,10.10343156,11.96441581,157065.125,10.34643262,0.077006503,0.097213933,0.684616904
14.177s.14.710.,2003,0.57317,0,3.988309014,5.653602464,10.06347829,11.61384714,110619,1.27419277,0.004515212,0.00767586,0.096179451
14.177s.14.710.,2007,0.666666667,0,2.122648909,7.736853877,10.368353,11.8126448,134948,10.3,0.043478261,0.065934,0.777778
14.177s.14.710.,2011,0.387096774,0,2.025562224,7.639767192,10.09195684,11.78797053,131659,18.9,0.052631579,0.06097561,0.53125
14.178.14.60.,2003,0.59701,0,6.247869035,7.31020685,10.23485764,11.79733491,132897.6963,5.884261534,0.048625025,0.038309776,0.744880643
14.178.14.60.,2007,0.503311258,0,6.224028846,7.303283726,10.33725988,11.98145047,159763.5954,7.95351815,0.082971568,0.064222479,0.857975752
14.178.14.60.,2011,0.329032258,0,6.180871464,7.218704303,10.17139812,11.92565077,151092.993,9.953151713,0.113193201,0.054034739,0.746113285
14.179.14.55.,2003,0.7013,0,5.207718542,6.355685087,10.02436883,11.66226873,116107.1477,8.424136005,0.036106394,0.084067641,0.644125935
14.179.14.55.,2007,0.487394958,0,5.535852724,6.808502057,10.23505073,11.9917891,161423.8989,16.59712484,0.023338397,0.047046082,0.760721383
14.179.14.55.,2011,0.260869565,0,5.524487569,6.727704599,10.19754861,11.94647615,154272.5538,11.23622895,0.084295706,0.090186263,0.648333342
14.180.14.61.,2003,0.59701,0,6.344174033,7.472337119,10.31565098,11.88779959,145480.8276,3.500152624,0.077344131,0.027789555,0.967390419
14.180.14.61.,2007,0.513661202,0,6.387291019,6.95025461,10.36326889,12.14352609,187873.8659,4.439516549,0.142064699,0.068334323,0.97813216
14.180.14.61.,2011,0.438596491,0,6.433176179,7.56627381,10.37254576,12.09564477,179090.1829,1.897312808,0.125783393,0.034237638,0.977931323
14.181.14.56.,2003,0.56757,0,6.039760771,8.075063092,10.10716211,11.66967507,116970.2694,7.876258704,0.033922997,0.049217881,0.657530336
14.181.14.56.,2007,0.462809917,0,5.392146595,6.898854297,10.20479148,11.87539076,143686.7354,9.525633791,0.060047023,0.065347119,0.796010122
14.181.14.56.,2011,0.333333333,0,5.312611375,7.512930716,10.23857904,11.8798454,144328.2362,14.74225313,0.076803644,0.059917315,0.621833301
14.182s.14.709.,2003,0.56757,0,3.320581703,5.355884024,10.06347829,11.61384714,110619,8.3,0.029411765,0.05,0.626506024
14.182s.14.709.,2007,0.735294118,0,0.168122802,4.576112375,10.03425262,11.85498208,140784,12.5,0.078947368,0.073171,0.533333
14.182s.14.709.,2011,0.678571429,0,0.0478436,4.455833174,10.34589514,11.90715435,148324,8.1,0,0.085714286,0.62962963
14.183.14.77.,2003,0.82234,0,4.210971172,0.600031603,10.06151642,11.73270336,124580,6.1,0.118181818,0.046052632,0.910714286
14.183.14.77.,2007,0.580838323,0,4.78689338,3.564083458,10.54694541,11.82613639,136781,4.5,0.043478261,0.085714,0.829268
14.183.14.77.,2011,0.330935252,1,4.785018159,1.228357944,10.15362351,11.91527907,149534,13.7,0,0,0.780487805
14.184.14.80.,2003,0.72609,0,6.902328645,2.968277207,10.11787764,11.83692497,138264.6616,4.850423692,0.128834551,0.095527067,0.861170176
14.184.14.80.,2007,0.403940887,1,6.783176217,2.490631671,10.24470962,12.07394005,175244.9604,4.344260475,0.128327114,0.078490525,0.826018365
14.184.14.80.,2011,0.303030303,1,6.628841446,2.756908684,10.40184493,11.95924301,156254.7561,2.261814121,0.017496881,0.115690504,0.936421639
14.186.14.81.,2003,0.63959,0,5.560126351,1.635638161,10.18254801,11.91619043,149670.3415,2.067763924,0.097863895,0.083867838,0.566955884
14.186.14.81.,2007,0.440559441,1,5.759151846,2.743910124,10.2720716,12.20495264,199776.1243,7.171114253,0.165025295,0.043708438,0.794683604
14.186.14.81.,2011,0.259668508,1,5.410958715,1.541094838,10.39490619,12.15492532,190027.737,4.240961425,0.084078703,0.172411874,0.90803917
14.187.14.64.,2003,0.575,0,6.251474825,2.324852976,10.0791786,11.97005021,157952.591,6.267573464,0.020526382,0.144334001,0.845685769
14.187.14.64.,2007,0.493055556,1,6.770382136,2.569348734,10.26832897,11.96170886,156640.5324,9.456771382,0.045830933,0.080683361,0.654015599
14.187.14.64.,2011,0.266666667,1,6.662811535,2.10940043,10.318717670981583,11.88061576,144439.4636,6.367415427711715,0.015433545,0.105212555,0.716055858
14.188.14.64.,2003,0.64935,0,6.131999467,2.230055049,10.06027613,11.6020418,109320.7829,4.260626943,0.043199708,0.056979273,0.781278715
14.188.14.64.,2007,0.509615385,1,5.993039119,1.849854645,10.36384099,11.90760727,148391.1949,2.826464796,0.042660123,0.105270255,0.762659135
14.188.14.64.,2011,0.266666667,1,5.960205447,1.406794342,10.51554009,12.02978117,167674.7163,15.51655758,0.073992874,0.089908313,0.803926456
14.189.14.65.,2003,0.71875,0,5.023160412,1.204406315,10.32267277,11.74981944,126730.6741,2.904591336,0.032381348,0.029873992,0.937461568
14.189.14.65.,2007,0.49,0,5.197014789,2.878249655,10.43011608,11.8974477,146891.2363,8.14351914,0.133305188,0.014358414,0.910727845
14.189.14.65.,2011,0.311926606,1,5.098340195,1.336451616,10.1169808,11.89333198,146287.9152,2.818674821,0.126970665,0.008751176,0.929791898
14.190.14.65.,2003,0.71875,0,6.437064445,2.618310347,10.25003202,11.85252646,140438.7122,3.668562369,0.039501041,0.043273074,0.894057622
14.190.14.65.,2007,0.513513514,1,6.581824145,2.208338714,10.13617941,11.98222586,159887.5215,6.762415822,0.142311869,0.095967393,0.820310374
14.190.14.65.,2011,0.311926606,1,6.527659853,2.765771274,10.16326568,11.99886112,162569.5386,9.063016805,0.099788041,0.093840424,0.921195536
14.191.14.1.,2003,0.38947,0,6.229539503,2.896603905,10.26793466,12.12013034,183529.4353,3.899990458,0.079543582,0.124154901,0.878032311
14.191.14.1.,2007,0.345679012,0,5.757126247,2.391698407,10.28708817,12.38721477,239717.1041,4.603453117,0.063549553,0.16532762,0.857253818
14.191.14.1.,2011,0.192771084,1,5.794297287,2.507970929,10.20752725,12.55456701,283386.5103,0.014872488,0.134060257,0.146510371,0.878068017
14.192.14.66.,2003,0.53672,0,6.948158648,1.925717905,10.04040743,12.1539497,189842.4324,4.980308237,0.069614689,0.127668454,0.780496818
14.192.14.66.,2007,0.419354839,1,6.778698062,1.952029204,10.10605771,11.99356617,161711.0156,6.883536644,0.101534554,0.169156622,0.803513396
14.192.14.66.,2011,0.281045752,1,6.747662466,1.881259682,10.36323052,11.97438082,158638.1048,11.49526602,0.060620898,0.134374484,0.95283802
14.193.14.2.,2003,0.41353,0,6.594353571,2.757214054,9.968340668,11.87953398,144283.2961,3.232706242,0.072000656,0.227849348,0.927400594
14.193.14.2.,2007,0.390625,0,6.685524882,2.792558458,10.14931497,12.36243072,233848.9613,5.417789629,0.039012429,0.242608943,0.864600973
14.193.14.2.,2011,0.205882353,0,6.716274953,2.933327489,10.19805981,12.50076971,268543.90870000003,1.868247377,0.081406968,0.286250604,0.833796942
14.194.14.1.,2003,0.38947,0,6.863687483,3.530751886,10.01702571,11.98865264,160918.3929,5.015068596,0.048610761,0.258721143,0.836246343
14.194.14.1.,2007,0.408163265,0,6.736230792,3.493793532,10.10486923,12.22333196,203481.8235,6.013885908,0.067297806,0.176032432,0.900457186
14.194.14.1.,2011,0.192771084,1,6.876551504,3.590225146,10.29851311,12.35856951,232947.7627,6.36477932,0.023420897,0.257809581,0.875340067
14.195.14.67.,2003,0.42795,0,6.645056399,2.847297851,9.999209309,11.95966823,156321.2133,2.460775773,0.098147009,0.133638401,0.805924292
14.195.14.67.,2007,0.217391304,0,5.500196803,2.974074774,10.14947275,12.15567578,190170.3971,9.491498951,0.100874049,0.20991822,0.88444682
14.195.14.67.,2011,0.273255814,0,5.432534989,1.315184034,10.21079138,11.96719789,157502.701,11.81293124,0.075867004,0.096416057,0.97419678
14.196.14.4.,2003,0.46296,0,6.074930298,3.272246779,9.86489384,11.93077239,151868.8183,4.395489315,0.072003065,0.382993372,0.824562345
14.196.14.4.,2007,0.438596491,0,6.170251365,3.602567836,9.955696159,12.32829118,226000.2027,4.697027149,0.127297371,0.269727438,0.874345159
14.196.14.4.,2011,0.328767123,0,6.164358417,3.41595152,9.801252282,12.30917447,221720.8571,4.701401666,0.024289368,0.337470155,0.782973546
14.197.14.8.,2003,0.35714,0,6.342655784,3.643568864,10.19788301,11.65115399,114823.7927,4.882559965,0.075048424,0.145384985,0.823858629
14.197.14.8.,2007,0.264,0,5.399262389,3.92268016,9.975805693,12.35417623,231926.6031,3.687200817,0.089510787,0.211780116,0.775664988
14.197.14.8.,2011,0.345794393,0,5.377554454,2.868570445,10.34445215,12.46224202,258394.306,5.695107634,0.150147703,0.142291659,0.793961184
14.198.14.69.,2003,0.41958,0,3.44072107,4.41166838,9.894653014,11.92355386,150776.4955,5.36497332,0.070675644,0.139614556,0.811304127
14.198.14.69.,2007,0.32,0,5.819410564,7.221763138,10.08630386,12.03212991,168069.0036,6.095739809,0.082584062,0.160416112,0.814893132
14.198.14.69.,2011,0.245454545,0,5.863358126,6.895177583,10.10568756,12.04269672,169854.3729,13.00364768,0.087012816,0.200530171,0.744694007
14.199.14.67.,2003,0.42795,0,3.803350554,0.005592006,10.09482163,11.95025381,154856.4463,2.348439166,0.101976786,0.133157669,0.807194928
14.199.14.67.,2007,0.427536232,0,5.837999431,6.422984337,10.07228526,12.08867846,177846.9202,3.846452363,0.082140363,0.156738709,0.843119434
14.199.14.67.,2011,0.273255814,0,5.874341088,1.756990133,10.0578427,12.06952471,174472.9002,10.05733477,0.148555775,0.173908696,0.767155087
14.200.14.70.,2003,0.5122,0,4.921104968,5.849386017,10.25698387,11.79996811,133248.1038,5.233475965,0.075529266,0.139011461,0.812973004
14.200.14.70.,2007,0.447058824,0,6.386187455,7.319963401,10.26058208,12.04576364,170376.1019,10.03147291,0.085049247,0.184274619,0.758396796
14.200.14.70.,2011,0.213740458,0,6.432062004,7.301506715,10.09456653,11.90804855,148456.6902,15.84818074,1.07954e-4,0.215388844,0.726604834
14.201.14.5.,2003,0.43085,0,6.398753644,3.73003966,9.846839882,12.06656523,173957.3153,2.460493079,0.053237053,0.327999391,0.828422714
14.201.14.5.,2007,0.489208633,0,6.619544041,4.287991418,9.787184417,12.26788653,212752.8687,0.004244076,0.028307839,0.199953559,0.874836747
14.201.14.5.,2011,0.261627907,0,6.569047465,3.970855424,10.21166613,12.24861415,208691.8723,0.00512698,1.02802e-4,0.228427275,0.763124031
14.202.14.3.,2003,0.35714,0,6.169030028,3.469943109,10.04154565,11.82188863,136201.2196,3.67445292,0.072225529,0.19817574,0.84557722
14.202.14.3.,2007,0.395348837,0,6.262582189,3.3469053,9.889632511,12.4588217,257512.0265,6.767023001,0.030826422,0.313244905,0.794670526
14.202.14.3.,2011,0.276190476,0,6.255783554,2.71433814,10.32272953,12.48122354,263345.8707,1.171053704,0.049624764,0.303335953,0.835963062
14.203.14.9.,2003,0.37681,0,5.992385113,3.265793701,10.19312667,11.65429727,115185.2836,3.854971361,0.081483049,0.150309035,0.833647667
14.203.14.9.,2007,0.360655738,0,6.170265776,4.456020979,10.07771,11.90762988,148394.5487,10.4660958,0.130370741,0.179114684,0.836295588
14.203.14.9.,2011,0.117647059,0,6.134440983,3.568739291,10.116791,12.09382136,178763.9247,11.57489654,6.42119e-4,0.207909877,0.899864011
14.204s.14.700.,2003,0.3617,0,1.327457106,2.108441699,10.27073145,11.93153053,151984,2.2,0.106382979,0.132575758,0.808510638
14.204s.14.700.,2007,0.488372093,0,1.691579662,5.148249331,10.18663436,12.12946154,185250,4.7,0.106666667,0.117647,0.872727
14.204s.14.700.,2011,0.333333333,0,1.680866539,5.150942984,10.38483287,12.25488186,210004,12,0.14516129,0.068181818,0.963636364
14.205.14.67.,2003,0.42795,0,6.303347435,2.505588886,10.2392812,12.0329113,168200.3821,2.343089365,0.105402181,0.132032511,0.807058911
14.205.14.67.,2007,0.5,0,6.436368943,3.111207163,10.06256232,12.06046805,172899.8926,4.633079905,0.110589743,0.117253388,0.862990546
14.205.14.67.,2011,0.273255814,0,6.417577309,2.300226354,10.28493944,12.18508349,195845.9161,12.53982969,0.143016395,0.068869137,0.953094604
